170	9.9607e-06
171	9.9605e-06
172	9.9601e-06
173	9.9589e-06
174	9.9563e-06
175	9.9503e-06
176	9.9379e-06
177	9.9138e-06
178	9.8696e-06
179	9.7939e-06
180	9.6722e-06
181	9.4889e-06
182	9.23e-06
183	8.8871e-06
184	8.4613e-06
185	7.9658e-06
186	7.4251e-06
187	6.872e-06
188	6.3415e-06
189	5.8645e-06
190	5.4625e-06
191	5.1447e-06
192	4.9093e-06
193	4.7458e-06
194	4.6394e-06
195	4.5744e-06
196	4.5372e-06
197	4.5172e-06
198	4.5072e-06
199	4.5024e-06
200	4.5004e-06
201	4.4995e-06
202	4.4991e-06
203	4.499e-06
204	4.499e-06
205	4.499e-06
206	4.499e-06
207	4.499e-06
208	4.499e-06
209	4.499e-06
210	4.499e-06
211	4.499e-06
212	4.499e-06
213	4.499e-06
214	4.499e-06
215	4.499e-06
216	4.499e-06
217	4.499e-06
218	4.499e-06
219	4.499e-06
220	4.499e-06
221	4.499e-06
222	4.499e-06
223	4.499e-06
224	4.499e-06
225	4.499e-06
226	4.499e-06
227	4.499e-06
228	4.499e-06
229	4.499e-06
230	4.499e-06
231	4.499e-06
232	4.499e-06
233	4.499e-06
234	4.499e-06
235	4.499e-06
236	4.499e-06
237	4.499e-06
238	4.499e-06
239	4.499e-06
240	4.499e-06
241	4.499e-06
242	4.499e-06
243	4.499e-06
244	4.499e-06
245	4.499e-06
246	4.499e-06
247	4.499e-06
248	4.499e-06
249	4.499e-06
250	4.499e-06
251	4.499e-06
252	4.499e-06
253	4.499e-06
254	4.499e-06
255	4.499e-06
256	4.499e-06
257	4.499e-06
258	4.499e-06
259	4.499e-06
260	4.499e-06
261	4.499e-06
262	4.499e-06
263	4.499e-06
264	4.499e-06
265	4.499e-06
266	4.499e-06
267	4.499e-06
268	4.499e-06
269	4.499e-06
270	4.499e-06
271	4.499e-06
272	4.499e-06
273	4.499e-06
274	4.499e-06
275	4.499e-06
276	4.499e-06
277	4.499e-06
278	4.499e-06
279	4.499e-06
280	4.499e-06
281	4.499e-06
282	4.499e-06
283	4.499e-06
284	4.499e-06
285	4.499e-06
286	4.499e-06
287	4.499e-06
288	4.499e-06
289	4.499e-06
290	4.499e-06
291	4.499e-06
292	4.499e-06
293	4.499e-06
294	4.499e-06
295	4.499e-06
296	4.499e-06
297	4.499e-06
298	4.499e-06
299	4.499e-06
300	4.499e-06
301	4.499e-06
302	4.499e-06
303	4.499e-06
304	4.499e-06
305	4.499e-06
306	4.499e-06
307	4.499e-06
308	4.499e-06
309	4.499e-06
310	4.499e-06
311	4.499e-06
312	4.499e-06
313	4.499e-06
314	4.499e-06
315	4.499e-06
316	4.499e-06
317	4.499e-06
318	4.499e-06
319	4.499e-06
320	4.499e-06
321	4.499e-06
322	4.4989e-06
323	4.4989e-06
324	4.4987e-06
325	4.4982e-06
326	4.497e-06
327	4.4944e-06
328	4.489e-06
329	4.4782e-06
330	4.458e-06
331	4.4221e-06
332	4.3622e-06
333	4.2676e-06
334	4.1268e-06
335	3.9288e-06
336	3.6662e-06
337	3.3374e-06
338	2.9488e-06
339	2.5153e-06
340	2.0591e-06
341	1.6061e-06
342	1.1823e-06
343	8.0945e-07
344	5.0263e-07
345	2.698e-07
346	1.1301e-07
347	3.1003e-08
348	2.1822e-08
349	8.4561e-08
350	2.1957e-07
351	4.2709e-07
352	7.0494e-07
353	1.0462e-06
354	1.4377e-06
355	1.8611e-06
356	2.2946e-06
357	2.7171e-06
358	3.112e-06
359	3.47e-06
360	3.7899e-06
361	4.0773e-06
362	4.3417e-06
363	4.5926e-06
364	4.8368e-06
365	5.076e-06
366	5.3074e-06
367	5.5244e-06
368	5.7194e-06
369	5.8849e-06
370	6.016e-06
371	6.1094e-06
372	6.1636e-06
373	6.1777e-06
374	6.1503e-06
375	6.0798e-06
376	5.9649e-06
377	5.8058e-06
378	5.6062e-06
379	5.3728e-06
380	5.1149e-06
381	4.8419e-06
382	4.5602e-06
383	4.2712e-06
384	3.97e-06
385	3.6476e-06
386	3.2947e-06
387	2.9058e-06
388	2.4836e-06
389	2.0401e-06
390	1.595e-06
391	1.1714e-06
392	7.9093e-07
393	4.6865e-07
394	2.1087e-07
395	1.5081e-08
396	-1.2783e-07
397	-2.3028e-07
398	-3.0468e-07
399	-3.6102e-07
400	-4.0559e-07
401	-4.4098e-07
402	-4.6704e-07
403	-4.8228e-07
404	-4.8532e-07
405	-4.7584e-07
406	-4.5478e-07
407	-4.2375e-07
408	-3.8373e-07
409	-3.3362e-07
410	-2.6895e-07
411	-1.8146e-07
412	-5.9674e-08
413	1.092e-07
414	3.3631e-07
415	6.2772e-07
416	9.8153e-07
417	1.3867e-06
418	1.8244e-06
419	2.2715e-06
420	2.706e-06
421	3.1118e-06
422	3.4818e-06
423	3.8179e-06
424	4.128e-06
425	4.422e-06
426	4.7071e-06
427	4.9851e-06
428	5.2519e-06
429	5.4995e-06
430	5.719e-06
431	5.9033e-06
432	6.0491e-06
433	6.1577e-06
434	6.2336e-06
435	6.2834e-06
436	6.314e-06
437	6.3316e-06
438	6.3411e-06
439	6.346e-06
440	6.3483e-06
441	6.3493e-06
442	6.3497e-06
443	6.3499e-06
444	6.35e-06
445	6.35e-06
446	6.35e-06
447	6.35e-06
448	6.35e-06
449	6.35e-06
450	6.35e-06
451	6.35e-06
452	6.35e-06
453	6.35e-06
454	6.35e-06
455	6.35e-06
456	6.35e-06
457	6.35e-06
458	6.35e-06
459	6.35e-06
460	6.35e-06
461	6.35e-06
462	6.35e-06
463	6.35e-06
464	6.35e-06
465	6.35e-06
466	6.35e-06
467	6.35e-06
468	6.35e-06
469	6.35e-06
470	6.35e-06
471	6.35e-06
472	6.35e-06
473	6.35e-06
474	6.35e-06
475	6.35e-06
476	6.35e-06
477	6.35e-06
